Using backend: pytorch
Namespace(dataset='Cora', dropout=0.75, early_stopping=100, epochs=200, gpu=0, hid_dim=16, lamb=0.0005, lr=0.01, num_layers=1, num_stacks=2)
  NumNodes: 2708
  NumEdges: 10556
  NumFeats: 1433
  NumClasses: 7
  NumTrainingSamples: 140
  NumValidationSamples: 500
  NumTestSamples: 1000
Done loading data from cached files.
Model params:  92816

Accuracy & Loss:   0%|          | 0/200 [00:00<?, ?it/s]
Train Acc 0.8786 | Train Loss 0.5522 | Val Acc 0.5640 | Val loss 1.3137:  73%|███████▎  | 146/200 [00:01<00:00, 111.36it/s]
Train Acc 0.8429 | Train Loss 0.5861 | Val Acc 0.5940 | Val loss 1.2552:  73%|███████▎  | 146/200 [00:01<00:00, 111.36it/s]
Train Acc 0.8286 | Train Loss 0.5764 | Val Acc 0.5620 | Val loss 1.3027:  73%|███████▎  | 146/200 [00:01<00:00, 111.36it/s]
Train Acc 0.8429 | Train Loss 0.5831 | Val Acc 0.5360 | Val loss 1.3955:  73%|███████▎  | 146/200 [00:01<00:00, 111.36it/s]
Train Acc 0.9000 | Train Loss 0.5133 | Val Acc 0.5740 | Val loss 1.2743:  73%|███████▎  | 146/200 [00:01<00:00, 111.36it/s]
Train Acc 0.8143 | Train Loss 0.6103 | Val Acc 0.5340 | Val loss 1.3311:  73%|███████▎  | 146/200 [00:01<00:00, 111.36it/s]
Train Acc 0.8143 | Train Loss 0.6103 | Val Acc 0.5340 | Val loss 1.3311:  79%|███████▉  | 158/200 [00:01<00:00, 112.28it/s]
Train Acc 0.8571 | Train Loss 0.5410 | Val Acc 0.5460 | Val loss 1.3782:  79%|███████▉  | 158/200 [00:01<00:00, 112.28it/s]
Train Acc 0.8786 | Train Loss 0.4739 | Val Acc 0.5480 | Val loss 1.3211:  79%|███████▉  | 158/200 [00:01<00:00, 112.28it/s]
Train Acc 0.8071 | Train Loss 0.5652 | Val Acc 0.5480 | Val loss 1.3308:  79%|███████▉  | 158/200 [00:01<00:00, 112.28it/s]
Train Acc 0.8500 | Train Loss 0.5554 | Val Acc 0.5560 | Val loss 1.2653:  79%|███████▉  | 158/200 [00:01<00:00, 112.28it/s]
Train Acc 0.8571 | Train Loss 0.5359 | Val Acc 0.5800 | Val loss 1.2632:  79%|███████▉  | 158/200 [00:01<00:00, 112.28it/s]
Train Acc 0.9000 | Train Loss 0.4974 | Val Acc 0.5720 | Val loss 1.3187:  79%|███████▉  | 158/200 [00:01<00:00, 112.28it/s]
Train Acc 0.8714 | Train Loss 0.5084 | Val Acc 0.5880 | Val loss 1.2992:  79%|███████▉  | 158/200 [00:01<00:00, 112.28it/s]
Train Acc 0.8714 | Train Loss 0.5299 | Val Acc 0.5600 | Val loss 1.2463:  79%|███████▉  | 158/200 [00:01<00:00, 112.28it/s]
Train Acc 0.8643 | Train Loss 0.5760 | Val Acc 0.5840 | Val loss 1.2951:  79%|███████▉  | 158/200 [00:01<00:00, 112.28it/s]
Train Acc 0.8786 | Train Loss 0.5727 | Val Acc 0.5680 | Val loss 1.2270:  79%|███████▉  | 158/200 [00:01<00:00, 112.28it/s]
Train Acc 0.8786 | Train Loss 0.5367 | Val Acc 0.5680 | Val loss 1.2975:  79%|███████▉  | 158/200 [00:01<00:00, 112.28it/s]
Train Acc 0.8929 | Train Loss 0.5022 | Val Acc 0.4960 | Val loss 1.4101:  79%|███████▉  | 158/200 [00:01<00:00, 112.28it/s]
Train Acc 0.8929 | Train Loss 0.5022 | Val Acc 0.4960 | Val loss 1.4101:  85%|████████▌ | 170/200 [00:01<00:00, 113.66it/s]
Train Acc 0.8786 | Train Loss 0.5124 | Val Acc 0.5700 | Val loss 1.2627:  85%|████████▌ | 170/200 [00:01<00:00, 113.66it/s]
Train Acc 0.8357 | Train Loss 0.6159 | Val Acc 0.5960 | Val loss 1.2878:  85%|████████▌ | 170/200 [00:01<00:00, 113.66it/s]
Train Acc 0.8429 | Train Loss 0.5819 | Val Acc 0.6020 | Val loss 1.2285:  85%|████████▌ | 170/200 [00:01<00:00, 113.66it/s]
Train Acc 0.8500 | Train Loss 0.5552 | Val Acc 0.5840 | Val loss 1.2708:  85%|████████▌ | 170/200 [00:01<00:00, 113.66it/s]
Train Acc 0.9000 | Train Loss 0.4947 | Val Acc 0.5360 | Val loss 1.3695:  85%|████████▌ | 170/200 [00:01<00:00, 113.66it/s]
Train Acc 0.8643 | Train Loss 0.5356 | Val Acc 0.5620 | Val loss 1.2746:  85%|████████▌ | 170/200 [00:01<00:00, 113.66it/s]
Train Acc 0.8286 | Train Loss 0.5706 | Val Acc 0.5920 | Val loss 1.2190:  85%|████████▌ | 170/200 [00:01<00:00, 113.66it/s]
Train Acc 0.8714 | Train Loss 0.5401 | Val Acc 0.5700 | Val loss 1.2517:  85%|████████▌ | 170/200 [00:01<00:00, 113.66it/s]
Train Acc 0.8500 | Train Loss 0.5286 | Val Acc 0.5360 | Val loss 1.3598:  85%|████████▌ | 170/200 [00:01<00:00, 113.66it/s]
Train Acc 0.8500 | Train Loss 0.5953 | Val Acc 0.6160 | Val loss 1.2070:  85%|████████▌ | 170/200 [00:01<00:00, 113.66it/s]
Train Acc 0.8714 | Train Loss 0.5438 | Val Acc 0.5880 | Val loss 1.2702:  85%|████████▌ | 170/200 [00:01<00:00, 113.66it/s]
Train Acc 0.8786 | Train Loss 0.4883 | Val Acc 0.5380 | Val loss 1.3592:  85%|████████▌ | 170/200 [00:01<00:00, 113.66it/s]
Train Acc 0.8786 | Train Loss 0.4883 | Val Acc 0.5380 | Val loss 1.3592:  91%|█████████ | 182/200 [00:01<00:00, 112.80it/s]
Train Acc 0.8786 | Train Loss 0.5214 | Val Acc 0.5820 | Val loss 1.2286:  91%|█████████ | 182/200 [00:01<00:00, 112.80it/s]
Train Acc 0.8571 | Train Loss 0.4887 | Val Acc 0.5680 | Val loss 1.2945:  91%|█████████ | 182/200 [00:01<00:00, 112.80it/s]
Train Acc 0.8786 | Train Loss 0.4569 | Val Acc 0.5500 | Val loss 1.2811:  91%|█████████ | 182/200 [00:01<00:00, 112.80it/s]
Train Acc 0.8643 | Train Loss 0.5724 | Val Acc 0.5980 | Val loss 1.2738:  91%|█████████ | 182/200 [00:01<00:00, 112.80it/s]
Train Acc 0.9000 | Train Loss 0.5257 | Val Acc 0.5460 | Val loss 1.3154:  91%|█████████ | 182/200 [00:01<00:00, 112.80it/s]
Train Acc 0.8714 | Train Loss 0.5222 | Val Acc 0.5600 | Val loss 1.3270:  91%|█████████ | 182/200 [00:01<00:00, 112.80it/s]
Train Acc 0.8429 | Train Loss 0.5267 | Val Acc 0.5760 | Val loss 1.2876:  91%|█████████ | 182/200 [00:01<00:00, 112.80it/s]
Train Acc 0.9000 | Train Loss 0.5032 | Val Acc 0.5880 | Val loss 1.2837:  91%|█████████ | 182/200 [00:01<00:00, 112.80it/s]
Train Acc 0.8571 | Train Loss 0.5232 | Val Acc 0.5940 | Val loss 1.2258:  91%|█████████ | 182/200 [00:01<00:00, 112.80it/s]
Train Acc 0.8929 | Train Loss 0.4802 | Val Acc 0.5460 | Val loss 1.3047:  91%|█████████ | 182/200 [00:01<00:00, 112.80it/s]
Train Acc 0.9143 | Train Loss 0.4613 | Val Acc 0.5380 | Val loss 1.3584:  91%|█████████ | 182/200 [00:01<00:00, 112.80it/s]
Train Acc 0.8929 | Train Loss 0.4310 | Val Acc 0.5640 | Val loss 1.3479:  91%|█████████ | 182/200 [00:01<00:00, 112.80it/s]
Train Acc 0.8929 | Train Loss 0.4310 | Val Acc 0.5640 | Val loss 1.3479:  97%|█████████▋| 194/200 [00:01<00:00, 113.93it/s]
Train Acc 0.8857 | Train Loss 0.5022 | Val Acc 0.5720 | Val loss 1.2883:  97%|█████████▋| 194/200 [00:01<00:00, 113.93it/s]
Train Acc 0.9143 | Train Loss 0.4291 | Val Acc 0.6020 | Val loss 1.2521:  97%|█████████▋| 194/200 [00:01<00:00, 113.93it/s]
Train Acc 0.9000 | Train Loss 0.4874 | Val Acc 0.5600 | Val loss 1.2951:  97%|█████████▋| 194/200 [00:01<00:00, 113.93it/s]
Train Acc 0.8786 | Train Loss 0.5367 | Val Acc 0.5680 | Val loss 1.2705:  97%|█████████▋| 194/200 [00:01<00:00, 113.93it/s]
Train Acc 0.9000 | Train Loss 0.5118 | Val Acc 0.5480 | Val loss 1.3046:  97%|█████████▋| 194/200 [00:01<00:00, 113.93it/s]
Train Acc 0.8714 | Train Loss 0.4995 | Val Acc 0.5600 | Val loss 1.3304:  97%|█████████▋| 194/200 [00:01<00:00, 113.93it/s]
Train Acc 0.8714 | Train Loss 0.4995 | Val Acc 0.5600 | Val loss 1.3304: 100%|██████████| 200/200 [00:01<00:00, 109.47it/s]
Test Acc 0.7980
  NumNodes: 2708
  NumEdges: 10556
  NumFeats: 1433
  NumClasses: 7
  NumTrainingSamples: 140
  NumValidationSamples: 500
  NumTestSamples: 1000
Done loading data from cached files.
Model params:  92816

Accuracy & Loss:   0%|          | 0/200 [00:00<?, ?it/s]
Train Acc 0.1071 | Train Loss 1.9505 | Val Acc 0.1180 | Val loss 1.9485:   0%|          | 0/200 [00:00<?, ?it/s]
Train Acc 0.1357 | Train Loss 1.9456 | Val Acc 0.1540 | Val loss 1.9457:   0%|          | 0/200 [00:00<?, ?it/s]
Train Acc 0.1857 | Train Loss 1.9371 | Val Acc 0.1240 | Val loss 1.9452:   0%|          | 0/200 [00:00<?, ?it/s]
Train Acc 0.1857 | Train Loss 1.9432 | Val Acc 0.1560 | Val loss 1.9459:   0%|          | 0/200 [00:00<?, ?it/s]
Train Acc 0.2071 | Train Loss 1.9426 | Val Acc 0.1740 | Val loss 1.9397:   0%|          | 0/200 [00:00<?, ?it/s]
Train Acc 0.2643 | Train Loss 1.9208 | Val Acc 0.1340 | Val loss 1.9484:   0%|          | 0/200 [00:00<?, ?it/s]
Train Acc 0.1857 | Train Loss 1.9253 | Val Acc 0.1760 | Val loss 1.9397:   0%|          | 0/200 [00:00<?, ?it/s]
Train Acc 0.2643 | Train Loss 1.9152 | Val Acc 0.1640 | Val loss 1.9401:   0%|          | 0/200 [00:00<?, ?it/s]
Train Acc 0.2214 | Train Loss 1.9024 | Val Acc 0.1640 | Val loss 1.9369:   0%|          | 0/200 [00:00<?, ?it/s]
Train Acc 0.2643 | Train Loss 1.8892 | Val Acc 0.1520 | Val loss 1.9366:   0%|          | 0/200 [00:00<?, ?it/s]
Train Acc 0.3286 | Train Loss 1.8791 | Val Acc 0.1620 | Val loss 1.9339:   0%|          | 0/200 [00:00<?, ?it/s]
Train Acc 0.3286 | Train Loss 1.8791 | Val Acc 0.1620 | Val loss 1.9339:   6%|▌         | 11/200 [00:00<00:01, 104.07it/s]
Train Acc 0.2786 | Train Loss 1.8853 | Val Acc 0.1740 | Val loss 1.9357:   6%|▌         | 11/200 [00:00<00:01, 104.07it/s]
Train Acc 0.3429 | Train Loss 1.8492 | Val Acc 0.1620 | Val loss 1.9399:   6%|▌         | 11/200 [00:00<00:01, 104.07it/s]
Train Acc 0.3071 | Train Loss 1.8814 | Val Acc 0.1680 | Val loss 1.9302:   6%|▌         | 11/200 [00:00<00:01, 104.07it/s]
Train Acc 0.2714 | Train Loss 1.8689 | Val Acc 0.1620 | Val loss 1.9263:   6%|▌         | 11/200 [00:00<00:01, 104.07it/s]
Train Acc 0.2714 | Train Loss 1.8506 | Val Acc 0.1680 | Val loss 1.9225:   6%|▌         | 11/200 [00:00<00:01, 104.07it/s]
Train Acc 0.2929 | Train Loss 1.8496 | Val Acc 0.1640 | Val loss 1.9338:   6%|▌         | 11/200 [00:00<00:01, 104.07it/s]
Train Acc 0.2714 | Train Loss 1.8527 | Val Acc 0.1880 | Val loss 1.9238:   6%|▌         | 11/200 [00:00<00:01, 104.07it/s]
Train Acc 0.3000 | Train Loss 1.8373 | Val Acc 0.1700 | Val loss 1.9262:   6%|▌         | 11/200 [00:00<00:01, 104.07it/s]
Train Acc 0.3000 | Train Loss 1.8381 | Val Acc 0.2220 | Val loss 1.9031:   6%|▌         | 11/200 [00:00<00:01, 104.07it/s]
Train Acc 0.3357 | Train Loss 1.8181 | Val Acc 0.2040 | Val loss 1.9009:   6%|▌         | 11/200 [00:00<00:01, 104.07it/s]
Train Acc 0.3143 | Train Loss 1.7999 | Val Acc 0.1940 | Val loss 1.9163:   6%|▌         | 11/200 [00:00<00:01, 104.07it/s]
Train Acc 0.3143 | Train Loss 1.7802 | Val Acc 0.2160 | Val loss 1.9015:   6%|▌         | 11/200 [00:00<00:01, 104.07it/s]
Train Acc 0.3143 | Train Loss 1.7802 | Val Acc 0.2160 | Val loss 1.9015:  12%|█▏        | 23/200 [00:00<00:01, 108.93it/s]
Train Acc 0.3714 | Train Loss 1.7219 | Val Acc 0.2240 | Val loss 1.9086:  12%|█▏        | 23/200 [00:00<00:01, 108.93it/s]
Train Acc 0.3929 | Train Loss 1.7647 | Val Acc 0.2320 | Val loss 1.8795:  12%|█▏        | 23/200 [00:00<00:01, 108.93it/s]
Train Acc 0.3929 | Train Loss 1.7158 | Val Acc 0.2240 | Val loss 1.9034:  12%|█▏        | 23/200 [00:00<00:01, 108.93it/s]
Train Acc 0.3857 | Train Loss 1.7639 | Val Acc 0.2120 | Val loss 1.8904:  12%|█▏        | 23/200 [00:00<00:01, 108.93it/s]
Train Acc 0.4286 | Train Loss 1.7253 | Val Acc 0.2220 | Val loss 1.8871:  12%|█▏        | 23/200 [00:00<00:01, 108.93it/s]
Train Acc 0.3286 | Train Loss 1.7099 | Val Acc 0.2360 | Val loss 1.8778:  12%|█▏        | 23/200 [00:00<00:01, 108.93it/s]
Train Acc 0.3571 | Train Loss 1.6970 | Val Acc 0.2380 | Val loss 1.8666:  12%|█▏        | 23/200 [00:00<00:01, 108.93it/s]
Train Acc 0.4429 | Train Loss 1.6870 | Val Acc 0.2140 | Val loss 1.8938:  12%|█▏        | 23/200 [00:00<00:01, 108.93it/s]
Train Acc 0.4286 | Train Loss 1.6928 | Val Acc 0.2640 | Val loss 1.8569:  12%|█▏        | 23/200 [00:00<00:01, 108.93it/s]
Train Acc 0.4429 | Train Loss 1.6485 | Val Acc 0.2460 | Val loss 1.8631:  12%|█▏        | 23/200 [00:00<00:01, 108.93it/s]
Train Acc 0.4500 | Train Loss 1.6559 | Val Acc 0.2880 | Val loss 1.8553:  12%|█▏        | 23/200 [00:00<00:01, 108.93it/s]
Train Acc 0.4500 | Train Loss 1.6559 | Val Acc 0.2880 | Val loss 1.8553:  17%|█▋        | 34/200 [00:00<00:01, 106.65it/s]
Train Acc 0.4214 | Train Loss 1.6406 | Val Acc 0.2820 | Val loss 1.8274:  17%|█▋        | 34/200 [00:00<00:01, 106.65it/s]
Train Acc 0.4714 | Train Loss 1.5969 | Val Acc 0.2800 | Val loss 1.8501:  17%|█▋        | 34/200 [00:00<00:01, 106.65it/s]
Train Acc 0.4571 | Train Loss 1.5679 | Val Acc 0.3060 | Val loss 1.8197:  17%|█▋        | 34/200 [00:00<00:01, 106.65it/s]
Train Acc 0.4786 | Train Loss 1.5540 | Val Acc 0.3180 | Val loss 1.7998:  17%|█▋        | 34/200 [00:00<00:01, 106.65it/s]
Train Acc 0.5000 | Train Loss 1.5585 | Val Acc 0.3020 | Val loss 1.8277:  17%|█▋        | 34/200 [00:00<00:01, 106.65it/s]
Train Acc 0.5143 | Train Loss 1.4634 | Val Acc 0.3360 | Val loss 1.8056:  17%|█▋        | 34/200 [00:00<00:01, 106.65it/s]
Train Acc 0.5714 | Train Loss 1.5365 | Val Acc 0.3560 | Val loss 1.7732:  17%|█▋        | 34/200 [00:00<00:01, 106.65it/s]
Train Acc 0.5286 | Train Loss 1.4892 | Val Acc 0.3060 | Val loss 1.7600:  17%|█▋        | 34/200 [00:00<00:01, 106.65it/s]
Train Acc 0.5643 | Train Loss 1.4111 | Val Acc 0.3220 | Val loss 1.7774:  17%|█▋        | 34/200 [00:00<00:01, 106.65it/s]
Train Acc 0.6214 | Train Loss 1.3803 | Val Acc 0.3140 | Val loss 1.7745:  17%|█▋        | 34/200 [00:00<00:01, 106.65it/s]
Train Acc 0.6571 | Train Loss 1.3852 | Val Acc 0.3560 | Val loss 1.7614:  17%|█▋        | 34/200 [00:00<00:01, 106.65it/s]
Train Acc 0.6571 | Train Loss 1.3852 | Val Acc 0.3560 | Val loss 1.7614:  22%|██▎       | 45/200 [00:00<00:01, 106.43it/s]
Train Acc 0.5500 | Train Loss 1.4531 | Val Acc 0.3620 | Val loss 1.7268:  22%|██▎       | 45/200 [00:00<00:01, 106.43it/s]
Train Acc 0.6071 | Train Loss 1.3865 | Val Acc 0.3740 | Val loss 1.7289:  22%|██▎       | 45/200 [00:00<00:01, 106.43it/s]
Train Acc 0.5357 | Train Loss 1.4350 | Val Acc 0.3400 | Val loss 1.7210:  22%|██▎       | 45/200 [00:00<00:01, 106.43it/s]
Train Acc 0.6500 | Train Loss 1.3293 | Val Acc 0.3120 | Val loss 1.7046:  22%|██▎       | 45/200 [00:00<00:01, 106.43it/s]
Train Acc 0.5071 | Train Loss 1.3766 | Val Acc 0.3680 | Val loss 1.7081:  22%|██▎       | 45/200 [00:00<00:01, 106.43it/s]
Train Acc 0.5286 | Train Loss 1.3984 | Val Acc 0.3300 | Val loss 1.7134:  22%|██▎       | 45/200 [00:00<00:01, 106.43it/s]
Train Acc 0.6071 | Train Loss 1.2616 | Val Acc 0.3560 | Val loss 1.6958:  22%|██▎       | 45/200 [00:00<00:01, 106.43it/s]
Train Acc 0.5857 | Train Loss 1.2831 | Val Acc 0.3440 | Val loss 1.7207:  22%|██▎       | 45/200 [00:00<00:01, 106.43it/s]
Train Acc 0.5929 | Train Loss 1.2393 | Val Acc 0.3480 | Val loss 1.7027:  22%|██▎       | 45/200 [00:00<00:01, 106.43it/s]
Train Acc 0.6000 | Train Loss 1.3477 | Val Acc 0.3780 | Val loss 1.6465:  22%|██▎       | 45/200 [00:00<00:01, 106.43it/s]
Train Acc 0.6286 | Train Loss 1.2360 | Val Acc 0.4040 | Val loss 1.6403:  22%|██▎       | 45/200 [00:00<00:01, 106.43it/s]
Train Acc 0.6286 | Train Loss 1.2360 | Val Acc 0.4040 | Val loss 1.6403:  28%|██▊       | 56/200 [00:00<00:01, 106.81it/s]
Train Acc 0.6357 | Train Loss 1.2591 | Val Acc 0.4020 | Val loss 1.6580:  28%|██▊       | 56/200 [00:00<00:01, 106.81it/s]
Train Acc 0.6214 | Train Loss 1.2981 | Val Acc 0.3700 | Val loss 1.6852:  28%|██▊       | 56/200 [00:00<00:01, 106.81it/s]
Train Acc 0.6000 | Train Loss 1.2142 | Val Acc 0.4380 | Val loss 1.6018:  28%|██▊       | 56/200 [00:00<00:01, 106.81it/s]
Train Acc 0.6429 | Train Loss 1.2115 | Val Acc 0.4360 | Val loss 1.6286:  28%|██▊       | 56/200 [00:00<00:01, 106.81it/s]
Train Acc 0.7000 | Train Loss 1.0895 | Val Acc 0.4280 | Val loss 1.6182:  28%|██▊       | 56/200 [00:00<00:01, 106.81it/s]
Train Acc 0.6571 | Train Loss 1.2508 | Val Acc 0.4160 | Val loss 1.6164:  28%|██▊       | 56/200 [00:00<00:01, 106.81it/s]
Train Acc 0.6000 | Train Loss 1.1802 | Val Acc 0.4020 | Val loss 1.6395:  28%|██▊       | 56/200 [00:00<00:01, 106.81it/s]
Train Acc 0.7071 | Train Loss 1.1429 | Val Acc 0.4540 | Val loss 1.5403:  28%|██▊       | 56/200 [00:00<00:01, 106.81it/s]
Train Acc 0.6571 | Train Loss 1.1296 | Val Acc 0.4480 | Val loss 1.5678:  28%|██▊       | 56/200 [00:00<00:01, 106.81it/s]
Train Acc 0.7214 | Train Loss 1.0407 | Val Acc 0.4580 | Val loss 1.5581:  28%|██▊       | 56/200 [00:00<00:01, 106.81it/s]
Train Acc 0.7357 | Train Loss 1.0373 | Val Acc 0.4400 | Val loss 1.5676:  28%|██▊       | 56/200 [00:00<00:01, 106.81it/s]
Train Acc 0.7357 | Train Loss 1.0373 | Val Acc 0.4400 | Val loss 1.5676:  34%|███▎      | 67/200 [00:00<00:01, 107.75it/s]
Train Acc 0.7143 | Train Loss 1.1331 | Val Acc 0.4540 | Val loss 1.5696:  34%|███▎      | 67/200 [00:00<00:01, 107.75it/s]
Train Acc 0.7143 | Train Loss 1.0921 | Val Acc 0.4760 | Val loss 1.5197:  34%|███▎      | 67/200 [00:00<00:01, 107.75it/s]
Train Acc 0.6643 | Train Loss 1.0354 | Val Acc 0.4520 | Val loss 1.5701:  34%|███▎      | 67/200 [00:00<00:01, 107.75it/s]
Train Acc 0.6929 | Train Loss 1.0021 | Val Acc 0.4480 | Val loss 1.5559:  34%|███▎      | 67/200 [00:00<00:01, 107.75it/s]
Train Acc 0.6714 | Train Loss 1.0962 | Val Acc 0.4600 | Val loss 1.5330:  34%|███▎      | 67/200 [00:00<00:01, 107.75it/s]
Train Acc 0.7214 | Train Loss 1.0364 | Val Acc 0.4120 | Val loss 1.5853:  34%|███▎      | 67/200 [00:00<00:01, 107.75it/s]
Train Acc 0.7643 | Train Loss 0.9624 | Val Acc 0.4260 | Val loss 1.5753:  34%|███▎      | 67/200 [00:00<00:01, 107.75it/s]
Train Acc 0.7643 | Train Loss 0.9390 | Val Acc 0.4640 | Val loss 1.5205:  34%|███▎      | 67/200 [00:00<00:01, 107.75it/s]
Train Acc 0.6857 | Train Loss 0.9962 | Val Acc 0.4420 | Val loss 1.5199:  34%|███▎      | 67/200 [00:00<00:01, 107.75it/s]
Train Acc 0.6357 | Train Loss 1.0722 | Val Acc 0.4400 | Val loss 1.5481:  34%|███▎      | 67/200 [00:00<00:01, 107.75it/s]
Train Acc 0.7071 | Train Loss 0.9915 | Val Acc 0.4780 | Val loss 1.5080:  34%|███▎      | 67/200 [00:00<00:01, 107.75it/s]
Train Acc 0.7786 | Train Loss 0.9057 | Val Acc 0.4560 | Val loss 1.4981:  34%|███▎      | 67/200 [00:00<00:01, 107.75it/s]
Train Acc 0.7786 | Train Loss 0.9057 | Val Acc 0.4560 | Val loss 1.4981:  40%|███▉      | 79/200 [00:00<00:01, 109.26it/s]
Train Acc 0.7714 | Train Loss 0.8544 | Val Acc 0.4640 | Val loss 1.4901:  40%|███▉      | 79/200 [00:00<00:01, 109.26it/s]
Train Acc 0.7643 | Train Loss 0.9287 | Val Acc 0.4640 | Val loss 1.4497:  40%|███▉      | 79/200 [00:00<00:01, 109.26it/s]
Train Acc 0.7357 | Train Loss 0.9237 | Val Acc 0.4480 | Val loss 1.5228:  40%|███▉      | 79/200 [00:00<00:01, 109.26it/s]
Train Acc 0.7786 | Train Loss 0.8801 | Val Acc 0.5020 | Val loss 1.4860:  40%|███▉      | 79/200 [00:00<00:01, 109.26it/s]
Train Acc 0.8357 | Train Loss 0.9046 | Val Acc 0.4600 | Val loss 1.4677:  40%|███▉      | 79/200 [00:00<00:01, 109.26it/s]
Train Acc 0.8071 | Train Loss 0.8848 | Val Acc 0.4720 | Val loss 1.5256:  40%|███▉      | 79/200 [00:00<00:01, 109.26it/s]
Train Acc 0.8143 | Train Loss 0.8361 | Val Acc 0.4760 | Val loss 1.5039:  40%|███▉      | 79/200 [00:00<00:01, 109.26it/s]
Train Acc 0.8286 | Train Loss 0.8407 | Val Acc 0.4600 | Val loss 1.5189:  40%|███▉      | 79/200 [00:00<00:01, 109.26it/s]
Train Acc 0.8286 | Train Loss 0.7945 | Val Acc 0.4560 | Val loss 1.5318:  40%|███▉      | 79/200 [00:00<00:01, 109.26it/s]
Train Acc 0.7714 | Train Loss 0.8365 | Val Acc 0.4780 | Val loss 1.4629:  40%|███▉      | 79/200 [00:00<00:01, 109.26it/s]
Train Acc 0.7214 | Train Loss 0.8903 | Val Acc 0.4780 | Val loss 1.4697:  40%|███▉      | 79/200 [00:00<00:01, 109.26it/s]
Train Acc 0.7714 | Train Loss 0.8631 | Val Acc 0.4940 | Val loss 1.4801:  40%|███▉      | 79/200 [00:00<00:01, 109.26it/s]
Train Acc 0.7714 | Train Loss 0.8631 | Val Acc 0.4940 | Val loss 1.4801:  46%|████▌     | 91/200 [00:00<00:00, 110.96it/s]
Train Acc 0.7857 | Train Loss 0.8387 | Val Acc 0.4100 | Val loss 1.5496:  46%|████▌     | 91/200 [00:00<00:00, 110.96it/s]
Train Acc 0.7357 | Train Loss 0.9139 | Val Acc 0.4440 | Val loss 1.5397:  46%|████▌     | 91/200 [00:00<00:00, 110.96it/s]
Train Acc 0.8071 | Train Loss 0.7357 | Val Acc 0.4940 | Val loss 1.4201:  46%|████▌     | 91/200 [00:00<00:00, 110.96it/s]
Train Acc 0.8429 | Train Loss 0.7735 | Val Acc 0.4880 | Val loss 1.4714:  46%|████▌     | 91/200 [00:00<00:00, 110.96it/s]
Train Acc 0.7929 | Train Loss 0.8228 | Val Acc 0.4740 | Val loss 1.4649:  46%|████▌     | 91/200 [00:00<00:00, 110.96it/s]
Train Acc 0.8143 | Train Loss 0.7699 | Val Acc 0.4580 | Val loss 1.5322:  46%|████▌     | 91/200 [00:00<00:00, 110.96it/s]
Train Acc 0.7714 | Train Loss 0.8161 | Val Acc 0.5020 | Val loss 1.4346:  46%|████▌     | 91/200 [00:00<00:00, 110.96it/s]
Train Acc 0.8643 | Train Loss 0.7618 | Val Acc 0.4960 | Val loss 1.4443:  46%|████▌     | 91/200 [00:00<00:00, 110.96it/s]
Train Acc 0.8071 | Train Loss 0.7916 | Val Acc 0.4820 | Val loss 1.4475:  46%|████▌     | 91/200 [00:00<00:00, 110.96it/s]
Train Acc 0.8071 | Train Loss 0.7414 | Val Acc 0.5440 | Val loss 1.4085:  46%|████▌     | 91/200 [00:00<00:00, 110.96it/s]
Train Acc 0.7786 | Train Loss 0.7564 | Val Acc 0.5100 | Val loss 1.3797:  46%|████▌     | 91/200 [00:00<00:00, 110.96it/s]
Train Acc 0.7786 | Train Loss 0.7464 | Val Acc 0.5200 | Val loss 1.3780:  46%|████▌     | 91/200 [00:00<00:00, 110.96it/s]
Train Acc 0.7786 | Train Loss 0.7464 | Val Acc 0.5200 | Val loss 1.3780:  52%|█████▏    | 103/200 [00:00<00:00, 111.34it/s]
Train Acc 0.7571 | Train Loss 0.7184 | Val Acc 0.5480 | Val loss 1.3446:  52%|█████▏    | 103/200 [00:00<00:00, 111.34it/s]
Train Acc 0.8429 | Train Loss 0.6873 | Val Acc 0.5160 | Val loss 1.3873:  52%|█████▏    | 103/200 [00:00<00:00, 111.34it/s]
Train Acc 0.8571 | Train Loss 0.6383 | Val Acc 0.4800 | Val loss 1.4741:  52%|█████▏    | 103/200 [00:00<00:00, 111.34it/s]
Train Acc 0.8071 | Train Loss 0.7150 | Val Acc 0.5280 | Val loss 1.3975:  52%|█████▏    | 103/200 [00:00<00:00, 111.34it/s]
Train Acc 0.7857 | Train Loss 0.7238 | Val Acc 0.4800 | Val loss 1.4160:  52%|█████▏    | 103/200 [00:00<00:00, 111.34it/s]
Train Acc 0.8571 | Train Loss 0.6403 | Val Acc 0.5100 | Val loss 1.3984:  52%|█████▏    | 103/200 [00:00<00:00, 111.34it/s]
Train Acc 0.8357 | Train Loss 0.6691 | Val Acc 0.4800 | Val loss 1.4559:  52%|█████▏    | 103/200 [00:01<00:00, 111.34it/s]
Train Acc 0.8500 | Train Loss 0.6936 | Val Acc 0.5100 | Val loss 1.3816:  52%|█████▏    | 103/200 [00:01<00:00, 111.34it/s]
Train Acc 0.8643 | Train Loss 0.6481 | Val Acc 0.5280 | Val loss 1.4000:  52%|█████▏    | 103/200 [00:01<00:00, 111.34it/s]
Train Acc 0.7857 | Train Loss 0.7674 | Val Acc 0.5180 | Val loss 1.3466:  52%|█████▏    | 103/200 [00:01<00:00, 111.34it/s]
