Using backend: pytorch
/data/home/scv2278/.conda/envs/graphlab/lib/python3.6/site-packages/dgl/data/utils.py:285: UserWarning: Property dataset.num_labels will be deprecated, please use dataset.num_classes instead.
  warnings.warn('Property {} will be deprecated, please use {} instead.'.format(old, new))
/data/home/scv2278/.conda/envs/graphlab/lib/python3.6/site-packages/dgl/data/utils.py:285: UserWarning: Property dataset.graph will be deprecated, please use dataset[0] instead.
  warnings.warn('Property {} will be deprecated, please use {} instead.'.format(old, new))
/data/home/scv2278/.conda/envs/graphlab/lib/python3.6/site-packages/numpy/core/fromnumeric.py:3373: RuntimeWarning: Mean of empty slice.
  out=out, **kwargs)
/data/home/scv2278/.conda/envs/graphlab/lib/python3.6/site-packages/numpy/core/_methods.py:170: RuntimeWarning: invalid value encountered in double_scalars
  ret = ret.dtype.type(ret / rcount)
Namespace(attn_drop=0.6, dataset='pubmed', early_stop=False, epochs=200, fastmode=False, gpu=0, in_drop=0.6, lr=0.005, negative_slope=0.2, num_heads=8, num_hidden=8, num_layers=1, num_out_heads=1, residual=False, weight_decay=0.0005)
  NumNodes: 19717
  NumEdges: 88651
  NumFeats: 500
  NumClasses: 3
  NumTrainingSamples: 60
  NumValidationSamples: 500
  NumTestSamples: 1000
Done loading data from cached files.
----Data statistics------'
      #Edges 88651
      #Classes 3
      #Train samples 60
      #Val samples 500
      #Test samples 1000
GAT(
  (gat_layers): ModuleList(
    (0): GATConv(
      (fc): Linear(in_features=500, out_features=64, bias=False)
      (feat_drop): Dropout(p=0.6, inplace=False)
      (attn_drop): Dropout(p=0.6, inplace=False)
      (leaky_relu): LeakyReLU(negative_slope=0.2)
    )
    (1): GATConv(
      (fc): Linear(in_features=64, out_features=3, bias=False)
      (feat_drop): Dropout(p=0.6, inplace=False)
      (attn_drop): Dropout(p=0.6, inplace=False)
      (leaky_relu): LeakyReLU(negative_slope=0.2)
    )
  )
)
Model params:  32393
Epoch 00098 | Time(s) 0.0110 | Loss 0.5231 | TrainAcc 0.7667 | ValAcc 0.7840 | ETputs(KTEPS) 9859.49
Epoch 00099 | Time(s) 0.0110 | Loss 0.5501 | TrainAcc 0.7667 | ValAcc 0.7820 | ETputs(KTEPS) 9848.86
Epoch 00100 | Time(s) 0.0110 | Loss 0.5403 | TrainAcc 0.7667 | ValAcc 0.7800 | ETputs(KTEPS) 9850.05
Epoch 00101 | Time(s) 0.0110 | Loss 0.4687 | TrainAcc 0.8500 | ValAcc 0.7820 | ETputs(KTEPS) 9856.22
Epoch 00102 | Time(s) 0.0110 | Loss 0.5899 | TrainAcc 0.7333 | ValAcc 0.7780 | ETputs(KTEPS) 9861.53
Epoch 00103 | Time(s) 0.0110 | Loss 0.4690 | TrainAcc 0.8667 | ValAcc 0.7780 | ETputs(KTEPS) 9867.76
Epoch 00104 | Time(s) 0.0110 | Loss 0.4358 | TrainAcc 0.8000 | ValAcc 0.7740 | ETputs(KTEPS) 9868.42
Epoch 00105 | Time(s) 0.0110 | Loss 0.5461 | TrainAcc 0.8333 | ValAcc 0.7740 | ETputs(KTEPS) 9849.17
Epoch 00106 | Time(s) 0.0110 | Loss 0.4394 | TrainAcc 0.9000 | ValAcc 0.7780 | ETputs(KTEPS) 9830.77
Epoch 00107 | Time(s) 0.0110 | Loss 0.5481 | TrainAcc 0.7833 | ValAcc 0.7780 | ETputs(KTEPS) 9836.47
Epoch 00108 | Time(s) 0.0110 | Loss 0.4513 | TrainAcc 0.8833 | ValAcc 0.7780 | ETputs(KTEPS) 9842.27
Epoch 00109 | Time(s) 0.0110 | Loss 0.4258 | TrainAcc 0.8000 | ValAcc 0.7840 | ETputs(KTEPS) 9848.57
Epoch 00110 | Time(s) 0.0110 | Loss 0.4985 | TrainAcc 0.8500 | ValAcc 0.7880 | ETputs(KTEPS) 9854.51
Epoch 00111 | Time(s) 0.0110 | Loss 0.4968 | TrainAcc 0.8167 | ValAcc 0.7820 | ETputs(KTEPS) 9860.20
Epoch 00112 | Time(s) 0.0110 | Loss 0.4944 | TrainAcc 0.8667 | ValAcc 0.7840 | ETputs(KTEPS) 9865.85
Epoch 00113 | Time(s) 0.0110 | Loss 0.5045 | TrainAcc 0.7667 | ValAcc 0.7840 | ETputs(KTEPS) 9868.44
Epoch 00114 | Time(s) 0.0110 | Loss 0.4004 | TrainAcc 0.8667 | ValAcc 0.7900 | ETputs(KTEPS) 9873.84
Epoch 00115 | Time(s) 0.0110 | Loss 0.4746 | TrainAcc 0.8667 | ValAcc 0.7920 | ETputs(KTEPS) 9877.09
Epoch 00116 | Time(s) 0.0110 | Loss 0.4900 | TrainAcc 0.8500 | ValAcc 0.7880 | ETputs(KTEPS) 9882.89
Epoch 00117 | Time(s) 0.0110 | Loss 0.4123 | TrainAcc 0.8667 | ValAcc 0.7900 | ETputs(KTEPS) 9888.96
Epoch 00118 | Time(s) 0.0110 | Loss 0.4575 | TrainAcc 0.8833 | ValAcc 0.7920 | ETputs(KTEPS) 9894.99
Epoch 00119 | Time(s) 0.0109 | Loss 0.3826 | TrainAcc 0.8500 | ValAcc 0.7940 | ETputs(KTEPS) 9900.58
Epoch 00120 | Time(s) 0.0109 | Loss 0.5118 | TrainAcc 0.8333 | ValAcc 0.7920 | ETputs(KTEPS) 9906.14
Epoch 00121 | Time(s) 0.0109 | Loss 0.4774 | TrainAcc 0.8333 | ValAcc 0.7900 | ETputs(KTEPS) 9911.15
Epoch 00122 | Time(s) 0.0109 | Loss 0.5032 | TrainAcc 0.8667 | ValAcc 0.7860 | ETputs(KTEPS) 9913.94
Epoch 00123 | Time(s) 0.0109 | Loss 0.5270 | TrainAcc 0.7500 | ValAcc 0.7860 | ETputs(KTEPS) 9917.33
Epoch 00124 | Time(s) 0.0109 | Loss 0.4051 | TrainAcc 0.8667 | ValAcc 0.7840 | ETputs(KTEPS) 9921.67
